iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million,risk_level
ESP,Europe,Spain,2022-12-28,13754962.0,0.0,2429.286,118943.0,0.0,31.0,287589.94,0.0,50.792,2486.87,0.0,0.648,1.24,237.0,4.983,3477.0,73.11,196.0,4.121,3046.0,64.047,,,,,,,,,,104186558.0,41333243.0,40719958.0,26389932.0,,20220.0,219.07,86.91,85.62,55.49,425.0,138.0,0.0,5.56,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56,0.904,47558632,,,,,Medium
MYS,Asia,Malaysia,2022-12-28,5023306.0,0.0,898.571,36835.0,0.0,3.857,144782.66,0.0,25.899,1061.665,0.0,0.111,0.67,41.0,1.208,476.0,14.025,,,988.0,29.112,,,,,,,,,,72348045.0,28122488.0,27535859.0,16907947.0,2255.0,1569.0,213.18,82.86,81.14,49.82,46.0,99.0,0.0,11.11,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1.0,42.4,,1.9,76.16,0.81,33938216,,,,,Low
SVK,Europe,Slovakia,2022-12-28,1858687.0,0.0,102.714,20803.0,0.0,2.857,339598.22,0.0,18.767,3800.888,0.0,0.522,0.92,19.0,3.367,448.0,79.384,,,,,,,,,,,,,,,,,,,,,,,,,,,11.11,113.128,41.2,15.07,9.167,30155.152,0.7,287.959,7.29,23.1,37.7,,5.82,77.54,0.86,5643455,,,,,Medium
JPN,Asia,Japan,2022-12-28,28266405.0,0.0,164276.0,55813.0,0.0,297.571,226135.61,0.0,1314.233,446.513,0.0,2.381,1.02,1615.0,13.029,41067.0,331.315,,,,,,,,,,,,,,372967980.0,104556556.0,103152012.0,165259412.0,382020.0,586733.0,300.9,84.35,83.22,133.33,4734.0,4328.0,0.003,33.33,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,123951696,,,,,High
SVN,Europe,Slovenia,2022-12-29,1300803.0,0.0,1667.0,8801.0,0.0,10.714,614970.0,0.0,788.094,4160.777,0.0,5.065,0.86,21.0,9.906,117.0,55.193,,,,,,,,,,,,,,,,,,,,,,,,,,,11.11,102.619,44.5,19.062,12.93,31400.84,,153.493,7.25,20.1,25.0,,4.5,81.32,0.917,2119843,,,,,Medium
ESP,Europe,Spain,2022-12-29,13754962.0,0.0,2429.286,118943.0,0.0,31.0,287589.94,0.0,50.792,2486.87,0.0,0.648,1.24,233.0,4.899,3442.0,72.374,188.0,3.953,3048.0,64.089,,,,,,,,,,,,,,,20074.0,,,,,422.0,139.0,0.0,5.56,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56,0.904,47558632,,,,,Medium
OWID_WLS,Europe,Wales,2022-12-29,,,,,,,,,,,,,,17.0,5.363,687.0,216.719,,,118.0,37.224,,,,,,,,,,8569524.0,2590859.0,2471722.0,4001039.0,1174.0,520.0,270.33,81.73,77.97,126.22,164.0,1.0,0.0,,,,,,,,,,,,,,,,3170000,,,,,High
SRB,Europe,Serbia,2022-12-29,2439730.0,0.0,779.0,17495.0,0.0,4.286,359247.78,0.0,114.707,2576.121,0.0,0.631,0.91,16.0,2.328,264.0,38.419,,,,,,,,,,,,,,,,,,,,,,,,,,,5.56,80.291,41.2,17.366,,14048.881,,439.415,10.08,37.7,40.2,97.719,5.609,76.0,0.806,6871547,,,,,Low
OWID_SCT,Europe,Scotland,2022-12-29,,,,,,,,,,,,,,14.0,2.561,1277.0,233.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5466000,,,,,High
AUS,Oceania,Australia,2022-12-29,10694041.0,0.0,15474.571,17816.0,0.0,47.714,408154.12,0.0,590.61,679.974,0.0,1.821,0.76,121.0,4.622,3665.0,140.006,,,,,,,,,,,,,,,,,,,2023.0,,,,,77.0,,,11.11,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.944,26177410,,,,,High
CAN,North America,Canada,2022-12-29,4476385.0,0.0,2485.429,48421.0,0.0,54.571,115307.56,0.0,64.022,1247.28,0.0,1.406,0.77,222.0,5.773,6302.0,163.883,,,,,,,,,,,,,,96268870.0,34613153.0,31729552.0,29926165.0,20234.0,11056.0,250.35,90.01,82.51,77.82,288.0,2333.0,0.006,5.56,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,38454328,,,,,High
OWID_ENG,Europe,England,2022-12-29,,,,,,,,,,,,,,213.0,3.767,9535.0,168.612,,,7115.0,125.818,,,,,,,,,,144291949.0,45380716.0,42886189.0,76855895.0,14597.0,6004.0,255.16,80.25,75.84,135.91,106.0,356.0,0.001,,,,,,,,,,,,,,,,56550000,,,,,High
USA,North America,United States,2022-12-29,99019493.0,0.0,72572.714,1079976.0,0.0,433.286,289925.7,0.0,212.49,3162.133,0.0,1.269,0.93,4781.0,14.133,39661.0,117.24,,,42548.0,125.774,,,,,,,,,,666644942.0,268498529.0,229553298.0,,264355.0,156838.0,200.79,80.87,69.14,,472.0,22732.0,0.007,28.72,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,338289856,,,,,High
LUX,Europe,Luxembourg,2022-12-29,364867.0,0.0,410.429,955.0,0.0,1.143,558484.7,0.0,628.224,1461.774,0.0,1.749,0.43,2.0,3.088,33.0,50.957,,,,,,,,,,,,,,1371201.0,481897.0,,455909.0,21.0,27.0,211.74,74.41,,70.4,42.0,0.0,0.0,11.11,231.447,39.7,14.312,9.842,94277.965,0.2,128.275,4.42,20.9,26.0,,4.51,82.25,0.916,647601,,,,,Low
SWE,Europe,Sweden,2022-12-29,2671881.0,0.0,1811.429,22003.0,0.0,51.571,254772.2,0.0,172.725,2098.055,0.0,4.917,1.3,46.0,4.36,2049.0,194.23,,,,,,,,,,,,,,,,,,,4921.0,,,,,466.0,61.0,0.001,11.11,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,10549349,,,,,High
AUT,Europe,Austria,2022-12-29,5678345.0,0.0,4777.0,21571.0,0.0,10.714,626425.4,0.0,526.991,2379.676,0.0,1.182,0.88,70.0,7.83,1200.0,134.234,,,,,,,,,,,,,,,,,,,1927.0,,,,,216.0,32.0,0.0,35.19,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617,,,,,High
NLD,Europe,Netherlands,2022-12-29,8566067.0,0.0,1047.0,22976.0,0.0,3.0,478433.03,0.0,58.477,1283.258,0.0,0.168,1.2,46.0,2.619,711.0,40.48,63.0,3.587,896.0,51.013,,,,,,,,,,,,,,,4146.0,,,,,236.0,28.0,0.0,11.11,508.544,43.2,18.779,11.881,48472.545,,109.361,5.29,24.4,27.3,,3.32,82.28,0.944,17564020,,,,,Low
CYP,Europe,Cyprus,2022-12-29,628509.0,0.0,421.0,1255.0,0.0,0.714,472074.75,0.0,316.214,942.634,0.0,0.537,1.28,3.0,3.348,84.0,93.749,,,,,,,,,,,,,,,,,,,17.0,,,,,19.0,4.0,0.0,11.11,127.657,37.3,13.416,8.563,32415.132,,141.171,9.24,19.6,52.7,,3.4,80.98,0.887,896007,,,,,Medium
CHE,Europe,Switzerland,2022-12-29,4375085.0,0.0,1675.0,13865.0,0.0,2.143,497610.94,0.0,190.51,1576.97,0.0,0.244,0.33,37.0,4.233,1017.0,116.355,,,220.0,25.17,,,,,,,,,,16875851.0,6095341.0,,4837645.0,1362.0,932.0,193.08,69.74,,55.35,107.0,7.0,0.0,5.56,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,8740471,,,,,Medium
ISR,Asia,Israel,2022-12-29,4756704.0,0.0,1225.857,12026.0,0.0,5.857,522534.2,0.0,134.663,1321.082,0.0,0.643,0.89,60.0,6.35,696.0,73.659,20.0,2.117,498.0,52.704,,,,,,,,,,18608454.0,6722191.0,6158454.0,5727809.0,2707.0,1713.0,196.94,71.14,65.18,60.62,181.0,13.0,0.0,14.81,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.919,9449000,,,,,Medium
ITA,Europe,Italy,2022-12-29,25060503.0,0.0,18918.143,184168.0,0.0,114.0,420343.5,0.0,317.317,3089.077,0.0,1.912,1.3,314.0,5.319,8602.0,145.704,232.0,3.93,4073.0,68.99,,,,,,,,,,144026401.0,50928814.0,47939855.0,47008676.0,20881.0,10179.0,243.96,86.27,81.2,79.63,172.0,85.0,0.0,21.99,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,,High
MYS,Asia,Malaysia,2022-12-29,5023306.0,0.0,898.571,36835.0,0.0,3.857,144782.66,0.0,25.899,1061.665,0.0,0.111,0.67,34.0,1.002,424.0,12.493,,,883.0,26.018,,,,,,,,,,72351406.0,28122642.0,27536054.0,16910959.0,3361.0,1725.0,213.19,82.86,81.14,49.83,51.0,105.0,0.0,11.11,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1.0,42.4,,1.9,76.16,0.81,33938216,,,,,Low
CZE,Europe,Czechia,2022-12-29,4577526.0,0.0,638.286,42099.0,0.0,9.857,428879.72,0.0,59.803,3944.36,0.0,0.924,0.7,55.0,5.241,675.0,64.323,55.0,5.241,804.0,76.615,,,,,,,,,,18601159.0,6977646.0,6893482.0,5141576.0,324.0,170.0,177.26,66.49,65.69,49.0,16.0,5.0,0.0,11.11,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,10493990,,,,,Medium
SVK,Europe,Slovakia,2022-12-29,1858687.0,0.0,102.714,20803.0,0.0,2.857,339598.22,0.0,18.767,3800.888,0.0,0.522,0.93,18.0,3.19,474.0,83.991,,,,,,,,,,,,,,,,,,,,,,,,,,,11.11,113.128,41.2,15.07,9.167,30155.152,0.7,287.959,7.29,23.1,37.7,,5.82,77.54,0.86,5643455,,,,,Medium
BEL,Europe,Belgium,2022-12-29,4679472.0,0.0,1407.571,33240.0,0.0,12.143,401953.88,0.0,120.907,2855.225,0.0,1.043,0.67,96.0,8.236,1852.0,158.889,,,899.0,77.128,,,,,,,,,,29497134.0,9259520.0,9162403.0,11601327.0,1230.0,794.0,253.07,79.44,78.61,99.53,68.0,23.0,0.0,11.11,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,11655923,,,,,High
ITA,Europe,Italy,2022-12-30,25060503.0,0.0,18918.143,184168.0,0.0,114.0,420343.5,0.0,317.317,3089.077,0.0,1.912,1.33,304.0,5.149,8454.0,143.197,226.0,3.828,4043.0,68.482,,,,,,,,,,144045157.0,50928921.0,47939967.0,47032235.0,18756.0,11016.0,243.99,86.27,81.2,79.67,187.0,82.0,0.0,21.99,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,,High
SWE,Europe,Sweden,2022-12-30,2671881.0,0.0,1811.429,22003.0,0.0,51.571,254772.2,0.0,172.725,2098.055,0.0,4.917,1.3,43.0,4.076,2055.0,194.799,,,,,,,,,,,,,,,,,,,4062.0,,,,,385.0,58.0,0.001,11.11,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,10549349,,,,,High
CHE,Europe,Switzerland,2022-12-30,4375085.0,0.0,1675.0,13865.0,0.0,2.143,497610.94,0.0,190.51,1576.97,0.0,0.244,0.36,40.0,4.576,973.0,111.321,,,215.0,24.598,,,,,,,,,,16876965.0,6095351.0,,4838584.0,1114.0,830.0,193.09,69.74,,55.36,95.0,6.0,0.0,5.56,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,8740471,,,,,Medium
CAN,North America,Canada,2022-12-30,4476385.0,0.0,2485.429,48421.0,0.0,54.571,115307.56,0.0,64.022,1247.28,0.0,1.406,0.78,229.0,5.955,6325.0,164.481,,,,,,,,,,,,,,96292227.0,34617680.0,31730652.0,29943895.0,23357.0,10345.0,250.41,90.02,82.52,77.87,269.0,2021.0,0.005,5.56,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,38454328,,,,,High
USA,North America,United States,2022-12-30,99019493.0,0.0,72572.714,1079976.0,0.0,433.286,289925.7,0.0,212.49,3162.133,0.0,1.269,0.93,4804.0,14.201,39793.0,117.63,,,44082.0,130.308,,,,,,,,,,666888577.0,268531382.0,229575525.0,,243635.0,169703.0,200.86,80.88,69.15,,511.0,24217.0,0.007,28.71,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,338289856,,,,,High
ISR,Asia,Israel,2022-12-30,4756704.0,0.0,1225.857,12026.0,0.0,5.857,522534.2,0.0,134.663,1321.082,0.0,0.643,0.89,56.0,5.927,656.0,69.425,20.0,2.117,480.0,50.799,,,,,,,,,,18609151.0,6722195.0,6158459.0,5728497.0,697.0,1682.0,196.94,71.14,65.18,60.63,178.0,12.0,0.0,14.81,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.919,9449000,,,,,Medium
BEL,Europe,Belgium,2022-12-30,4679472.0,0.0,1407.571,33240.0,0.0,12.143,401953.88,0.0,120.907,2855.225,0.0,1.043,0.66,97.0,8.322,1789.0,153.484,,,850.0,72.924,,,,,,,,,,29498032.0,9259553.0,9162419.0,11602193.0,898.0,747.0,253.07,79.44,78.61,99.54,64.0,20.0,0.0,11.11,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,11655923,,,,,High
SVK,Europe,Slovakia,2022-12-30,1858687.0,0.0,102.714,20803.0,0.0,2.857,339598.22,0.0,18.767,3800.888,0.0,0.522,0.93,19.0,3.367,462.0,81.865,,,,,,,,,,,,,,,,,,,,,,,,,,,11.11,113.128,41.2,15.07,9.167,30155.152,0.7,287.959,7.29,23.1,37.7,,5.82,77.54,0.86,5643455,,,,,Medium
NLD,Europe,Netherlands,2022-12-30,8566067.0,0.0,1047.0,22976.0,0.0,3.0,478433.03,0.0,58.477,1283.258,0.0,0.168,1.2,39.0,2.22,726.0,41.335,66.0,3.758,943.0,53.689,,,,,,,,,,39558523.0,12578379.0,11764835.0,9392949.0,,4060.0,225.22,71.61,66.98,53.48,231.0,28.0,0.0,11.11,508.544,43.2,18.779,11.881,48472.545,,109.361,5.29,24.4,27.3,,3.32,82.28,0.944,17564020,,,,,Low
OWID_WLS,Europe,Wales,2022-12-30,,,,,,,,,,,,,,16.0,5.047,720.0,227.129,,,114.0,35.962,,,,,,,,,,8570966.0,2590880.0,2471749.0,,1442.0,563.0,270.38,81.73,77.97,,178.0,4.0,0.0,,,,,,,,,,,,,,,,3170000,,,,,High
AUT,Europe,Austria,2022-12-30,5678345.0,0.0,4777.0,21571.0,0.0,10.714,626425.4,0.0,526.991,2379.676,0.0,1.182,0.89,60.0,6.712,1217.0,136.136,,,,,,,,,,,,,,20351827.0,6897765.0,6680653.0,5398800.0,,1677.0,227.66,77.16,74.73,60.39,188.0,30.0,0.0,35.19,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617,,,,,High
ESP,Europe,Spain,2022-12-30,13754962.0,0.0,2429.286,118943.0,0.0,31.0,287589.94,0.0,50.792,2486.87,0.0,0.648,1.25,236.0,4.962,3425.0,72.016,179.0,3.764,3058.0,64.3,,,,,,,,,,,,,,,19927.0,,,,,419.0,140.0,0.0,5.56,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56,0.904,47558632,,,,,Medium
OWID_ENG,Europe,England,2022-12-30,,,,,,,,,,,,,,223.0,3.943,9530.0,168.523,,,7156.0,126.543,,,,,,,,,,144304283.0,45381418.0,42887239.0,76874300.0,12334.0,6179.0,255.18,80.25,75.84,135.94,109.0,369.0,0.001,,,,,,,,,,,,,,,,56550000,,,,,High
MYS,Asia,Malaysia,2022-12-30,5023306.0,0.0,898.571,36835.0,0.0,3.857,144782.66,0.0,25.899,1061.665,0.0,0.111,0.68,32.0,0.943,447.0,13.171,,,873.0,25.723,,,,,,,,,,72354879.0,28122894.0,27536345.0,16913889.0,3473.0,1919.0,213.2,82.86,81.14,49.84,57.0,112.0,0.0,13.89,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1.0,42.4,,1.9,76.16,0.81,33938216,,,,,Low
SVN,Europe,Slovenia,2022-12-30,1300803.0,0.0,1667.0,8801.0,0.0,10.714,614970.0,0.0,788.094,4160.777,0.0,5.065,0.85,21.0,9.906,119.0,56.136,,,,,,,,,,,,,,,,,,,,,,,,,,,11.11,102.619,44.5,19.062,12.93,31400.84,,153.493,7.25,20.1,25.0,,4.5,81.32,0.917,2119843,,,,,Medium
SRB,Europe,Serbia,2022-12-30,2439730.0,0.0,779.0,17495.0,0.0,4.286,359247.78,0.0,114.707,2576.121,0.0,0.631,0.9,16.0,2.328,254.0,36.964,,,,,,,,,,,,,,,,,,,,,,,,,,,5.56,80.291,41.2,17.366,,14048.881,,439.415,10.08,37.7,40.2,97.719,5.609,76.0,0.806,6871547,,,,,Low
LUX,Europe,Luxembourg,2022-12-30,364867.0,0.0,410.429,955.0,0.0,1.143,558484.7,0.0,628.224,1461.774,0.0,1.749,0.42,3.0,4.632,33.0,50.957,,,,,,,,,,,,,,1371220.0,481897.0,,455928.0,19.0,11.0,211.74,74.41,,70.4,17.0,0.0,0.0,11.11,231.447,39.7,14.312,9.842,94277.965,0.2,128.275,4.42,20.9,26.0,,4.51,82.25,0.916,647601,,,,,Low
AUS,Oceania,Australia,2022-12-30,10694041.0,0.0,15474.571,17816.0,0.0,47.714,408154.12,0.0,590.61,679.974,0.0,1.821,0.8,121.0,4.622,3665.0,140.006,,,,,,,,,,,,,,,,,,,2023.0,,,,,77.0,,,11.11,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.944,26177410,,,,,High
CZE,Europe,Czechia,2022-12-30,4577526.0,0.0,638.286,42099.0,0.0,9.857,428879.72,0.0,59.803,3944.36,0.0,0.924,0.71,53.0,5.051,665.0,63.37,59.0,5.622,812.0,77.378,,,,,,,,,,18601398.0,6977655.0,6893504.0,5141785.0,239.0,173.0,177.26,66.49,65.69,49.0,16.0,4.0,0.0,11.11,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,10493990,,,,,Medium
OWID_SCT,Europe,Scotland,2022-12-30,,,,,,,,,,,,,,14.0,2.561,1295.0,236.919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5466000,,,,,High
AUS,Oceania,Australia,2022-12-31,10694041.0,0.0,15474.571,17816.0,0.0,47.714,408154.12,0.0,590.61,679.974,0.0,1.821,0.84,121.0,4.622,3665.0,140.006,,,,,,,,,,,,,,,,,,,2023.0,,,,,77.0,,,11.11,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.944,26177410,,,,,High
SVN,Europe,Slovenia,2022-12-31,1300803.0,0.0,1667.0,8801.0,0.0,10.714,614970.0,0.0,788.094,4160.777,0.0,5.065,0.85,23.0,10.85,114.0,53.778,,,,,,,,,,,,,,,,,,,,,,,,,,,11.11,102.619,44.5,19.062,12.93,31400.84,,153.493,7.25,20.1,25.0,,4.5,81.32,0.917,2119843,,,,,High
ITA,Europe,Italy,2022-12-31,25060503.0,0.0,18918.143,184168.0,0.0,114.0,420343.5,0.0,317.317,3089.077,0.0,1.912,1.32,307.0,5.2,8362.0,141.639,238.0,4.031,3967.0,67.195,,,,,,,,,,144048328.0,50928933.0,47939988.0,47036385.0,3171.0,11244.0,243.99,86.27,81.2,79.67,190.0,78.0,0.0,21.99,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,59037472,,,,,High
CAN,North America,Canada,2022-12-31,4476385.0,0.0,2485.429,48421.0,0.0,54.571,115307.56,0.0,64.022,1247.28,0.0,1.406,0.78,229.0,5.955,6155.0,160.06,,,,,,,,,,,,,,96303716.0,34618256.0,31731097.0,29954363.0,11489.0,11116.0,250.44,90.02,82.52,77.9,289.0,2052.0,0.005,5.56,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,38454328,,,,,High
BEL,Europe,Belgium,2022-12-31,4679472.0,0.0,1407.571,33240.0,0.0,12.143,401953.88,0.0,120.907,2855.225,0.0,1.043,0.65,95.0,8.15,1671.0,143.361,,,858.0,73.611,,,,,,,,,,29498086.0,9259554.0,9162420.0,11602245.0,54.0,744.0,253.07,79.44,78.61,99.54,64.0,20.0,0.0,11.11,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,11655923,,,,,High
SVK,Europe,Slovakia,2022-12-31,1858687.0,0.0,102.714,20803.0,0.0,2.857,339598.22,0.0,18.767,3800.888,0.0,0.522,0.93,17.0,3.012,469.0,83.105,,,,,,,,,,,,,,,,,,,,,,,,,,,11.11,113.128,41.2,15.07,9.167,30155.152,0.7,287.959,7.29,23.1,37.7,,5.82,77.54,0.86,5643455,,,,,Medium
AUT,Europe,Austria,2022-12-31,5678345.0,0.0,4777.0,21571.0,0.0,10.714,626425.4,0.0,526.991,2379.676,0.0,1.182,0.88,61.0,6.824,1218.0,136.247,,,,,,,,,,,,,,,,,,,1720.0,,,,,192.0,30.0,0.0,35.19,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617,,,,,High
ISR,Asia,Israel,2022-12-31,4756704.0,0.0,1225.857,12026.0,0.0,5.857,522534.2,0.0,134.663,1321.082,0.0,0.643,0.89,63.0,6.667,643.0,68.05,23.0,2.434,466.0,49.317,,,,,,,,,,18609154.0,6722195.0,6158460.0,5728499.0,3.0,1546.0,196.94,71.14,65.18,60.63,164.0,11.0,0.0,14.81,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.919,9449000,,,,,Medium
SWE,Europe,Sweden,2022-12-31,2671881.0,0.0,1811.429,22003.0,0.0,51.571,254772.2,0.0,172.725,2098.055,0.0,4.917,1.3,37.0,3.507,2033.0,192.713,,,,,,,,,,,,,,,,,,,3202.0,,,,,304.0,56.0,0.001,11.11,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,10549349,,,,,High
OWID_SCT,Europe,Scotland,2022-12-31,,,,,,,,,,,,,,11.0,2.012,1293.0,236.553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5466000,,,,,High
OWID_WLS,Europe,Wales,2022-12-31,,,,,,,,,,,,,,18.0,5.678,737.0,232.492,,,100.0,31.546,,,,,,,,,,8571119.0,2590881.0,2471750.0,,153.0,574.0,270.38,81.73,77.97,,181.0,4.0,0.0,,,,,,,,,,,,,,,,3170000,,,,,High
CZE,Europe,Czechia,2022-12-31,4577526.0,0.0,638.286,42099.0,0.0,9.857,428879.72,0.0,59.803,3944.36,0.0,0.924,0.71,57.0,5.432,604.0,57.557,63.0,6.003,816.0,77.759,,,,,,,,,,18601405.0,6977655.0,6893506.0,5141790.0,7.0,174.0,177.26,66.49,65.69,49.0,17.0,4.0,0.0,11.11,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,10493990,,,,,Medium
SRB,Europe,Serbia,2022-12-31,2439730.0,0.0,779.0,17495.0,0.0,4.286,359247.78,0.0,114.707,2576.121,0.0,0.631,0.9,17.0,2.474,250.0,36.382,,,,,,,,,,,,,,,,,,,,,,,,,,,5.56,80.291,41.2,17.366,,14048.881,,439.415,10.08,37.7,40.2,97.719,5.609,76.0,0.806,6871547,61124.61,20.21,-0.83,8464.412,Low
LUX,Europe,Luxembourg,2022-12-31,364867.0,0.0,410.429,955.0,0.0,1.143,558484.7,0.0,628.224,1461.774,0.0,1.749,0.43,3.0,4.632,32.0,49.413,,,,,,,,,,,,,,,,,,,11.0,,,,,17.0,0.0,0.0,11.11,231.447,39.7,14.312,9.842,94277.965,0.2,128.275,4.42,20.9,26.0,,4.51,82.25,0.916,647601,,,,,Low
OWID_ENG,Europe,England,2022-12-31,,,,,,,,,,,,,,208.0,3.678,9360.0,165.517,,,7099.0,125.535,,,,,,,,,,144310027.0,,,76881912.0,5744.0,6604.0,255.19,,,135.95,117.0,342.0,0.001,,,,,,,,,,,,,,,,56550000,,,,,High
MYS,Asia,Malaysia,2022-12-31,5023306.0,0.0,898.571,36835.0,0.0,3.857,144782.66,0.0,25.899,1061.665,0.0,0.111,0.68,33.0,0.972,425.0,12.523,,,852.0,25.104,,,,,,,,,,72357376.0,28123089.0,27536577.0,16915959.0,2497.0,2135.0,213.2,82.87,81.14,49.84,63.0,123.0,0.0,13.89,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1.0,42.4,,1.9,76.16,0.81,33938216,43543.004,7.86,5.42,1283.008,Low
ESP,Europe,Spain,2022-12-31,13754962.0,0.0,2429.286,118943.0,0.0,31.0,287589.94,0.0,50.792,2486.87,0.0,0.648,1.25,235.0,4.941,3409.0,71.68,174.0,3.659,3059.0,64.321,,,,,,,,,,,,,,,19781.0,,,,,416.0,141.0,0.0,5.56,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56,0.904,47558632,,,,,Medium
CHE,Europe,Switzerland,2022-12-31,4375085.0,0.0,1675.0,13865.0,0.0,2.143,497610.94,0.0,190.51,1576.97,0.0,0.244,0.37,40.0,4.576,973.0,111.321,,,223.0,25.513,,,,,,,,,,16877061.0,6095351.0,,4838672.0,96.0,824.0,193.09,69.74,,55.36,94.0,6.0,0.0,5.56,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,8740471,,,,,Medium
